AÑO,MES,DÍAS,FECHA COMPLETA,actividad,sector,notas,produccion,bloque_origen
2022,Diciembre,26,2022-12-26,VOLTEO – Día 1,8.0,REDUCCION VOLTEOS,4044.9399999999996,4
2022,Diciembre,27,2022-12-27,VOLTEO – Día 2,8.0,REDUCCION VOLTEOS,3895.1599999999994,4
2022,Diciembre,28,2022-12-28,LLUVIA,8.0,PERDIDA 15% DE RESIDUO,0.0,4
2022,Diciembre,29,2022-12-29,Empaque – Día 1,8.0,PRODUCCION DE EMPAQUE,598.0997905841909,4
2022,Diciembre,30,2022-12-30,Empaque – Día 2,8.0,PRODUCCION DE EMPAQUE,628.2999999999998,4
2022,Diciembre,31,2022-12-31,Empaque – Día 3,8.0,PRODUCCION DE EMPAQUE,628.2999999999998,4
2023,Enero,2,2023-01-02,Empaque – Día 4,8.0,PRODUCCION DE EMPAQUE,534.0549999999998,4
2023,Enero,3,2023-01-03,Empaque – Día 5,8.0,PRODUCCION DE EMPAQUE,500.1825981725779,4
2023,Enero,4,2023-01-04,Empaque – Día 6,8.0,PRODUCCION DE EMPAQUE,628.2999999999998,4
2023,Febrero,17,2023-02-17,CORTE,4.0,BIOMASA FRESCA,7305.88,4
2023,Febrero,18,2023-02-18,SECADO – Día 1,4.0,REDUCCION SECADOS,5786.9400000000005,4
2023,Febrero,20,2023-02-20,SECADO – Día 2,4.0,REDUCCION SECADOS,5019.660000000001,4
2023,Febrero,21,2023-02-21,VOLTEO – Día 1,4.0,REDUCCION VOLTEOS,4684.06,4
2023,Febrero,22,2023-02-22,VOLTEO – Día 2,4.0,REDUCCION VOLTEOS,4518.0,4
2023,Febrero,23,2023-02-23,Empaque – Día 1,4.0,PRODUCCION DE EMPAQUE,688.07075,4
2023,Febrero,24,2023-02-24,Empaque – Día 2,4.0,PRODUCCION DE EMPAQUE,724.285,4
2023,Febrero,25,2023-02-25,Empaque – Día 3,4.0,PRODUCCION DE EMPAQUE,724.285,4
2023,Febrero,27,2023-02-27,Empaque – Día 4,4.0,PRODUCCION DE EMPAQUE,688.07075,4
2023,Febrero,28,2023-02-28,Empaque – Día 5,4.0,PRODUCCION DE EMPAQUE,658.19294313657,4
2023,Marzo,1,2023-03-01,Empaque – Día 6,4.0,PRODUCCION DE EMPAQUE,659.9968515124907,4
2023,Marzo,3,2023-03-03,CORTE,8.0,BIOMASA FRESCA,8525.71,4
2023,Marzo,4,2023-03-04,SECADO – Día 1,8.0,LLUVIA - PERDIDA TOTAL,0.0,4
2023,Septiembre,1,2023-09-01,CORTE,4.0,BIOMASA FRESCA,7628.32,4
2023,Septiembre,2,2023-09-02,SECADO – Día 1,4.0,REDUCCION SECADOS,6470.48,4
2023,Septiembre,4,2023-09-04,SECADO – Día 2,4.0,REDUCCION SECADOS,5719.53,4
2023,Septiembre,5,2023-09-05,VOLTEO – Día 1,4.0,REDUCCION VOLTEOS,5367.88,4
2023,Septiembre,6,2023-09-06,VOLTEO – Día 2,4.0,REDUCCION VOLTEOS,5163.52,4
2023,Septiembre,7,2023-09-07,Empaque – Día 1,4.0,PRODUCCION DE EMPAQUE,786.6886666666667,4
2023,Septiembre,8,2023-09-08,Empaque – Día 2,4.0,PRODUCCION DE EMPAQUE,786.6886666666667,4
2023,Septiembre,9,2023-09-09,Empaque – Día 3,4.0,PRODUCCION DE EMPAQUE,770.7005923368383,4
2023,Septiembre,11,2023-09-11,Empaque – Día 4,4.0,PRODUCCION DE EMPAQUE,786.6886666666667,4
2023,Septiembre,12,2023-09-12,Empaque – Día 5,4.0,PRODUCCION DE EMPAQUE,757.290420407451,4
2023,Septiembre,13,2023-09-13,Empaque – Día 6,4.0,PRODUCCION DE EMPAQUE,707.0877484842546,4
2023,Septiembre,15,2023-09-15,CORTE,8.0,BIOMASA FRESCA,7123.97,4
2023,Septiembre,16,2023-09-16,SECADO – Día 1,8.0,REDUCCION SECADOS,5982.68,4
2023,Septiembre,18,2023-09-18,SECADO – Día 2,8.0,REDUCCION SECADOS,5310.14,4
2023,Septiembre,19,2023-09-19,VOLTEO – Día 1,8.0,REDUCCION VOLTEOS,4968.650000000001,4
2023,Septiembre,20,2023-09-20,VOLTEO – Día 2,8.0,REDUCCION VOLTEOS,4764.320000000001,4
2023,Septiembre,21,2023-09-21,Empaque – Día 1,8.0,PRODUCCION DE EMPAQUE,725.7176666666667,4
2023,Septiembre,22,2023-09-22,Empaque – Día 2,8.0,PRODUCCION DE EMPAQUE,725.7176666666667,4
2023,Septiembre,23,2023-09-23,Empaque – Día 3,8.0,PRODUCCION DE EMPAQUE,725.7176666666667,4
2023,Septiembre,25,2023-09-25,Empaque – Día 4,8.0,PRODUCCION DE EMPAQUE,692.732186925924,4
2023,Septiembre,26,2023-09-26,Empaque – Día 5,8.0,PRODUCCION DE EMPAQUE,725.7176666666667,4
2023,Septiembre,27,2023-09-27,Empaque – Día 6,8.0,PRODUCCION DE EMPAQUE,720.9912756993034,4
2024,Enero,20,2024-01-20,CORTE,4.0,BIOMASA FRESCA,8148.17,4
2024,Enero,22,2024-01-22,SECADO – Día 1,4.0,REDUCCION SECADOS,6755.09,4
2024,Enero,23,2024-01-23,SECADO – Día 2,4.0,REDUCCION SECADOS,6020.49,4
2024,Enero,24,2024-01-24,VOLTEO – Día 1,4.0,REDUCCION VOLTEOS,5646.69,4
2024,Enero,25,2024-01-25,VOLTEO – Día 2,4.0,REDUCCION VOLTEOS,5402.19,4
2024,Enero,26,2024-01-26,Empaque – Día 1,4.0,PRODUCCION DE EMPAQUE,826.2656666666666,4
2024,Enero,27,2024-01-27,Empaque – Día 2,4.0,PRODUCCION DE EMPAQUE,786.580092241213,4
2024,Enero,29,2024-01-29,Empaque – Día 3,4.0,PRODUCCION DE EMPAQUE,826.2656666666666,4
2024,Enero,30,2024-01-30,Empaque – Día 4,4.0,PRODUCCION DE EMPAQUE,826.2656666666666,4
2024,Enero,31,2024-01-31,Empaque – Día 5,4.0,PRODUCCION DE EMPAQUE,875.3328843596897,4
2024,Febrero,1,2024-02-01,Empaque – Día 6,4.0,PRODUCCION DE EMPAQUE,826.2656666666666,4
2024,Febrero,3,2024-02-03,CORTE,8.0,BIOMASA FRESCA,6410.63,4
2024,Febrero,5,2024-02-05,SECADO – Día 1,8.0,REDUCCION SECADOS,4839.360000000001,4
2024,Febrero,6,2024-02-06,SECADO – Día 2,8.0,REDUCCION SECADOS,4144.700000000001,4
2024,Febrero,7,2024-02-07,VOLTEO – Día 1,8.0,REDUCCION VOLTEOS,3929.060000000001,4
2024,Febrero,8,2024-02-08,VOLTEO – Día 2,8.0,REDUCCION VOLTEOS,3765.4300000000007,4
2024,Febrero,9,2024-02-09,Empaque – Día 1,8.0,PRODUCCION DE EMPAQUE,576.0895000000002,4
2024,Febrero,10,2024-02-10,Empaque – Día 2,8.0,PRODUCCION DE EMPAQUE,576.0895000000002,4
2024,Febrero,12,2024-02-12,Empaque – Día 3,8.0,PRODUCCION DE EMPAQUE,576.0895000000002,4
2024,Febrero,13,2024-02-13,Empaque – Día 4,8.0,PRODUCCION DE EMPAQUE,610.0671027798236,4
2024,Febrero,14,2024-02-14,Empaque – Día 5,8.0,PRODUCCION DE EMPAQUE,610.284468347736,4
2024,Febrero,15,2024-02-15,Empaque – Día 6,8.0,PRODUCCION DE EMPAQUE,608.2819696798897,4
2024,Septiembre,3,2024-09-03,CORTE,4.0,BIOMASA FRESCA,6414.7,4
2024,Septiembre,4,2024-09-04,SECADO – Día 1,4.0,LLUVIA - PERDIDA TOTAL,0.0,4
2024,Septiembre,11,2024-09-11,CORTE,8.0,BIOMASA FRESCA,6104.44,4
2024,Septiembre,12,2024-09-12,SECADO – Día 1,8.0,REDUCCION SECADOS,4626.92,4
2024,Septiembre,13,2024-09-13,SECADO – Día 2,8.0,REDUCCION SECADOS,4254.9400000000005,4
2024,Septiembre,14,2024-09-14,VOLTEO – Día 1,8.0,REDUCCION VOLTEOS,4022.0700000000006,4
2024,Septiembre,16,2024-09-16,VOLTEO – Día 2,8.0,REDUCCION VOLTEOS,3884.7100000000005,4
2024,Septiembre,17,2024-09-17,Empaque – Día 1,8.0,PRODUCCION DE EMPAQUE,594.4656666666667,4
2024,Septiembre,18,2024-09-18,Empaque – Día 2,8.0,PRODUCCION DE EMPAQUE,594.4656666666667,4
2024,Septiembre,19,2024-09-19,Empaque – Día 3,8.0,PRODUCCION DE EMPAQUE,567.2702329500361,4
2024,Septiembre,20,2024-09-20,Empaque – Día 4,8.0,PRODUCCION DE EMPAQUE,570.7102552653902,4
2024,Septiembre,21,2024-09-21,LLUVIA,8.0,PERDIDA 15% DE RESIDUO,0.0,4
2024,Septiembre,23,2024-09-23,LLUVIA,8.0,PERDIDA 15% DE RESIDUO,0.0,4
2024,Septiembre,24,2024-09-24,Empaque – Día 5,8.0,PRODUCCION DE EMPAQUE,399.1126061272158,4
2024,Septiembre,25,2024-09-25,Empaque – Día 6,8.0,PRODUCCION DE EMPAQUE,330.1723178679262,4
2025,Enero,16,2025-01-16,CORTE,4.0,BIOMASA FRESCA,6219.0,4
2025,Enero,17,2025-01-17,SECADO – Día 1,4.0,REDUCCION SECADOS,5111.99,4
2025,Enero,18,2025-01-18,SECADO – Día 2,4.0,REDUCCION SECADOS,4355.49,4
2025,Enero,20,2025-01-20,VOLTEO – Día 1,4.0,REDUCCION VOLTEOS,4091.87,4
2025,Enero,21,2025-01-21,VOLTEO – Día 2,4.0,REDUCCION VOLTEOS,3930.63,4
2025,Enero,22,2025-01-22,Empaque – Día 1,4.0,PRODUCCION DE EMPAQUE,599.5481666666667,4
2025,Enero,23,2025-01-23,Empaque – Día 2,4.0,PRODUCCION DE EMPAQUE,599.5481666666667,4
2025,Enero,24,2025-01-24,LLUVIA,4.0,PERDIDA 15% DE RESIDUO,0.0,4
2025,Enero,25,2025-01-25,LLUVIA,4.0,PERDIDA 15% DE RESIDUO,0.0,4
2025,Enero,27,2025-01-27,Empaque – Día 3,4.0,PRODUCCION DE EMPAQUE,398.69953083333326,4
2025,Enero,28,2025-01-28,Empaque – Día 4,4.0,PRODUCCION DE EMPAQUE,208.32050486041663,4
2025,Enero,29,2025-01-29,Empaque – Día 5,4.0,PRODUCCION DE EMPAQUE,197.9044796173958,4
2025,Enero,30,2025-01-30,Empaque – Día 6,4.0,PRODUCCION DE EMPAQUE,188.009255636526,4
2025,Febrero,1,2025-02-01,CORTE,8.0,BIOMASA FRESCA,,4
2025,Febrero,3,2025-02-03,VOLTEO – Día 1,4.0,LLUVIA - PERDIDA TOTAL,,4
